"Frontaliers étrangers selon le statut d'activité et les secteurs, sections et divisions économiques"
"Indépendants"	"..... Autres activités spécialisées, scientifiques, techniques"	*	0.0	0.9	0.9	1.9	2.8	0.9	3.8	4.7	7.6	8.2	9.9	8.1	9.7	8.5	17.9	11.8	11.9	10.3	19.7	16.3	15.5	12.1	18.1	33.9	32.4	27.6	25.6	33.3	37.7	39.0	39.3	34.4	52.9	49.7	51.1	50.8	66.1	54.3	72.1	63.7	56.3	64.6	86.7	85.5	86.7	70.6	86.3	103.6	105.0	122.6	85.6
"Indépendants"	"> Activités de services administratifs et de soutien"	*	0.9	1.9	7.5	5.7	13.2	13.2	8.5	17.0	20.9	17.4	19.0	23.3	20.2	26.4	22.1	27.9	31.4	28.2	29.2	40.4	42.3	49.3	41.3	47.0	49.9	61.3	64.1	75.9	87.4	86.5	90.5	101.6	118.8	101.2	123.2	127.5	125.4	145.9	127.2	136.8	181.7	173.1	181.0	194.0	204.3	210.9	190.5	231.0	252.6	220.7	230.9
"Indépendants"	"..... Autres activités de services administratifs et de soutien"	*	0.9	1.9	7.5	5.7	13.2	9.4	6.6	14.1	18.1	14.6	16.3	19.7	18.5	24.7	20.4	26.2	31.4	28.2	28.3	36.1	39.7	39.8	37.8	40.9	43.7	51.0	53.8	64.0	73.7	73.8	75.1	83.5	98.8	83.2	103.1	112.9	106.5	129.8	108.6	114.7	160.1	149.0	158.9	171.8	176.8	182.0	164.2	202.2	223.6	186.1	197.7
"Indépendants"	"..... Activités liées à l'emploi"	*	0.0	0.0	0.0	0.0	0.0	3.8	1.9	2.8	2.9	2.7	2.7	3.6	1.8	1.7	1.7	1.7	0.0	0.0	0.9	4.3	2.6	9.5	3.4	6.1	6.1	10.4	10.3	11.9	13.7	12.7	15.4	18.1	19.9	18.0	20.1	14.6	18.9	16.1	18.7	22.1	21.6	24.1	22.1	22.2	27.5	28.9	26.2	28.9	29.0	34.7	33.2
"Indépendants"	"> Administration publique"	*	0.0	0.9	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	0.9	2.6	2.6	1.7	1.7	4.3	4.3	6.1	6.9	5.9	5.2	6.0	6.8	5.9	5.9	6.1	4.3	6.8	5.1	2.6	3.4	3.4	4.2	1.7	1.7	2.5
"Indépendants"	"> Enseignement"	*	0.0	1.9	1.9	2.8	3.8	6.6	3.8	2.8	3.8	5.5	5.4	9.0	9.7	9.4	7.7	9.3	10.2	12.0	12.0	11.2	11.2	14.7	11.2	16.5	18.4	23.3	23.1	24.7	30.9	27.2	28.2	37.0	32.1	39.4	39.4	38.8	41.2	45.8	50.9	53.5	57.1	60.3	60.3	64.1	61.8	66.3	60.1	60.3	64.0	61.7	67.3
"Indépendants"	"> Santé humaine et action sociale"	*	0.0	0.0	1.9	4.7	9.4	14.1	11.3	14.1	24.8	44.9	43.4	49.4	49.2	48.6	49.3	48.1	56.0	65.0	66.0	72.1	75.9	80.4	93.7	99.2	119.8	132.2	140.2	142.5	161.1	169.7	186.1	189.4	196.8	209.2	216.3	233.5	245.6	255.3	264.7	282.9	305.5	311.8	324.6	363.2	401.7	416.7	436.8	457.0	469.3	482.1	492.6
"Indépendants"	"..... Activités pour la santé humaine"	*	0.0	0.0	1.9	3.8	5.7	6.6	6.6	7.5	17.1	23.8	24.4	26.0	28.1	31.5	34.0	27.0	24.6	41.9	35.2	37.8	41.4	47.6	47.3	59.2	62.1	77.7	76.1	82.8	96.9	99.3	100.7	106.7	104.9	123.5	128.3	131.0	145.1	137.4	146.8	168.2	167.0	190.4	186.1	218.8	224.9	236.4	265.8	268.4	260.3	277.4	288.2
"Indépendants"	"..... Hébergement médico-social et social"	*	0.0	0.0	0.0	0.9	0.9	7.5	1.9	3.8	7.6	9.2	12.7	15.3	14.9	11.1	10.2	17.7	19.5	19.7	21.4	25.8	25.9	25.1	29.2	24.4	42.0	35.4	46.1	45.2	49.7	52.6	66.6	62.8	70.2	56.6	62.0	67.2	65.3	76.3	83.1	74.8	95.2	75.8	102.0	109.4	115.9	124.2	121.9	134.2	145.9	145.5	151.2
"Indépendants"	"..... Action sociale sans hébergement"	*	0.0	0.0	0.0	0.0	2.8	0.0	2.8	2.8	0.0	11.9	6.3	8.1	6.2	6.0	5.1	3.4	11.9	3.4	9.4	8.6	8.6	7.8	17.2	15.7	15.7	19.0	17.9	14.5	14.6	17.8	18.8	19.8	21.7	29.2	26.0	35.3	35.2	41.6	34.8	39.9	43.3	45.7	36.5	35.0	60.9	56.1	49.1	54.4	63.1	59.2	53.2
"Indépendants"	"> Arts, spectacles et activités récréatives"	*	0.0	0.0	1.9	0.9	3.8	11.3	11.3	11.3	4.8	6.4	13.6	15.3	14.9	11.9	17.9	18.6	21.2	31.6	31.7	31.8	34.5	36.3	34.4	35.7	39.4	42.3	53.8	59.7	53.1	61.9	65.7	62.0	66.8	70.3	71.3	81.9	93.6	85.7	97.6	88.3	96.9	97.3	93.5	111.9	104.7	119.0	125.3	113.0	110.9	129.4	101.3
"Indépendants"	"> Autres activités de services"	*	0.0	1.9	5.7	6.6	11.3	12.2	12.2	14.1	19.0	30.2	34.4	35.9	36.9	41.7	34.9	54.9	60.2	63.3	68.6	67.8	71.6	89.1	109.2	98.3	90.1	100.2	105.1	115.2	129.4	129.0	151.1	163.6	160.4	174.9	180.3	194.7	208.7	212.9	218.9	234.4	254.4	278.2	280.4	282.0	272.1	298.5	323.4	338.9	337.1	312.1	353.8
"Indépendants"	"> Activités des ménages en tant qu'employeurs et producteurs"	*	0.0	0.0	0.0	1.9	1.9	1.9	1.9	1.9	1.9	1.8	1.8	1.8	1.8	1.7	0.9	0.8	0.8	0.9	0.9	0.9	0.9	0.9	0.9	1.7	1.7	1.7	1.7	1.7	0.9	0.8	2.6	2.6	2.6	1.7	1.7	1.7	2.6	2.5	3.4	2.5	2.6	2.6	4.2	4.3	5.2	6.0	7.6	7.6	7.7	7.6	8.3
"Indépendants"	"> Activités extra-territoriales"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.8	0.9	0.9	0.9	0.8	0.8	0.9	0.8	0.8
"Salariés"	"- Secteur primaire"	*	1284.1	1309.6	1309.1	1323.2	1368.9	1431.8	1350.6	1360.7	1460.3	1456.1	1429.9	1464.6	1479.1	1478.8	1458.4	1450.8	1542.1	1587.8	1569.0	1591.1	1671.4	1690.4	1640.8	1610.8	1668.3	1674.9	1555.3	1531.0	1613.2	1617.1	1572.9	1581.5	1645.5	1654.6	1551.8	1625.1	1690.2	1717.0	1689.1	1718.6	1842.1	1884.9	1865.0	1849.2	1974.6	1990.1	1941.2	1942.9	2055.6	2057.1	1988.5
"Salariés"	"- Secteur secondaire"	*	75836.0	75973.5	75373.6	75268.0	75793.1	76117.8	75196.8	75610.1	77801.0	76515.3	75911.1	76689.4	76799.7	76257.1	76593.3	77469.0	80108.5	82758.6	83742.8	85841.4	88167.6	89660.9	89520.8	91226.0	93210.2	93469.9	92093.8	91753.2	92219.3	91187.6	90543.6	91694.3	94162.2	94877.3	93712.1	97961.0	99657.0	100417.8	101054.6	102662.4	105370.7	106193.8	104816.2	104997.6	106821.4	106927.0	106073.6	106800.6	108939.6	108808.2	107052.6
"Salariés"	"> Industries extractives"	*	277.4	279.3	272.6	265.0	263.1	265.8	262.9	261.0	268.6	273.9	265.0	283.8	264.7	251.4	246.8	265.3	308.0	322.5	334.5	329.9	298.5	316.7	296.1	270.9	278.4	280.0	276.2	285.2	293.3	298.8	298.0	325.5	353.9	354.2	350.6	334.8	337.2	331.0	344.7	348.6	322.7	313.9	311.1	311.8	324.3	325.2	317.2	325.6	330.9	343.2	347.7
"Salariés"	"> Industrie manufacturière"	*	57687.9	57640.6	57418.4	57363.9	57309.4	57263.1	56985.0	57317.8	58503.8	57289.2	57236.6	57636.2	57373.2	56733.4	57454.5	58095.0	59923.1	61828.6	63200.5	64828.8	66445.4	67577.7	68230.7	69541.8	70576.3	70588.1	70333.8	69973.4	69866.7	68738.8	68369.2	69057.1	70548.9	70731.3	70341.6	73495.1	74534.4	74900.0	75700.4	76763.4	78471.7	78575.0	77797.1	77651.0	78519.0	78196.3	77940.0	78280.6	79484.2	79227.2	78323.2
"Salariés"	"..... Industries alimentaires et du tabac"	*	3862.4	3850.7	3850.4	3852.7	3861.3	3894.6	3873.8	3868.5	4010.8	3924.1	3910.3	3881.7	3844.2	3771.1	3791.1	3790.6	3847.2	3927.0	3993.5	3983.4	4051.0	3999.3	4008.3	4035.2	4182.1	4160.9	4192.3	4147.7	4158.5	4113.0	4126.2	4124.9	4187.4	4191.6	4158.6	4337.4	4355.6	4363.6	4414.5	4478.2	4593.4	4597.5	4649.7	4671.9	4753.9	4734.2	4771.4	4793.8	4875.3	4916.6	4847.9
"Salariés"	"..... Industries du textile et de l’habillement"	*	2630.0	2628.2	2514.8	2513.5	2459.9	2426.5	2398.8	2352.9	2363.6	2293.3	2266.9	2268.8	2258.3	2210.9	2192.3	2179.3	2255.8	2291.9	2307.7	2354.4	2400.2	2422.3	2455.3	2514.9	2555.7	2555.3	2522.1	2496.9	2470.4	2434.5	2420.6	2495.6	2541.7	2533.2	2527.2	2655.5	2692.9	2674.4	2729.5	2737.1	2816.6	2857.2	2851.3	2839.1	2875.3	2836.3	2802.6	2809.2	2848.8	2839.8	2814.7
"Salariés"	"..... Industries du bois et du papier ; imprimerie"	*	4473.2	4508.4	4471.3	4419.0	4402.7	4368.0	4345.8	4325.9	4340.9	4194.4	4176.8	4168.4	4115.4	4042.4	4039.1	4033.2	4124.8	4201.4	4250.0	4317.7	4416.1	4458.1	4438.9	4482.8	4499.0	4495.0	4427.6	4427.9	4453.6	4399.0	4384.2	4464.1	4555.4	4575.9	4493.9	4698.2	4728.4	4775.2	4817.8	4905.2	4989.7	4986.6	4947.4	4961.3	5002.8	4990.9	4982.9	4974.9	5038.8	5035.8	4972.5
"Salariés"	"..... Cokéfaction, raffinage et industrie chimique"	*	5735.1	5758.0	5754.4	5820.2	5896.7	5895.8	5915.4	6027.8	6159.0	6016.8	5991.6	6067.0	6043.1	5961.0	6007.3	6096.6	6209.0	6386.1	6478.5	6594.2	6671.0	6717.6	6661.8	6672.1	6662.3	6592.4	6545.4	6595.5	6654.8	6632.0	6703.0	6865.1	7013.5	7019.4	6949.4	7250.4	7290.7	7292.2	7358.0	7470.0	7647.0	7644.9	7541.2	7529.3	7547.0	7497.9	7439.1	7449.7	7536.2	7519.9	7427.6
"Salariés"	"..... Industrie pharmaceutique"	*	5204.9	5221.3	5197.0	5272.4	5346.2	5352.9	5347.3	5469.2	5582.9	5460.0	5433.6	5497.7	5476.8	5351.8	5422.0	5498.5	5629.5	5782.2	5858.4	5962.8	6015.4	6075.0	6006.2	6021.8	6023.4	5941.8	5905.0	5957.0	6077.0	6068.3	6110.5	6250.3	6397.6	6408.0	6353.3	6606.1	6659.8	6663.8	6751.5	6834.5	7026.1	6987.2	6902.4	6886.6	6894.0	6846.6	6780.0	6800.9	6874.2	6843.0	6769.5
"Salariés"	"..... Industries du caoutchouc et du plastique"	*	3198.5	3213.1	3208.6	3156.4	3139.5	3144.4	3145.2	3186.9	3232.2	3144.0	3146.8	3224.8	3224.0	3199.8	3207.5	3196.4	3277.5	3379.2	3455.0	3530.8	3653.0	3734.4	3748.2	3795.0	3843.6	3828.1	3776.9	3793.3	3793.4	3776.6	3732.8	3827.6	3921.6	3915.7	3853.0	4040.2	4073.2	4117.2	4107.4	4175.4	4191.9	4241.6	4181.1	4201.2	4261.0	4244.1	4214.5	4274.8	4326.9	4282.5	4166.0
"Salariés"	"..... Fabrication de produits métalliques"	*	7104.4	7069.6	7010.8	6953.2	6906.4	6878.2	6765.3	6764.0	6889.2	6748.8	6712.0	6721.1	6622.0	6543.8	6689.2	6751.9	7049.7	7383.0	7516.6	7772.6	7963.0	8157.7	8178.4	8379.8	8467.5	8449.2	8395.8	8317.4	8279.4	8086.3	7983.7	8027.3	8194.5	8167.0	8107.0	8431.4	8527.0	8516.7	8527.2	8502.6	8617.2	8635.1	8457.1	8381.6	8411.3	8391.2	8284.5	8276.7	8398.9	8357.9	8268.3
"Salariés"	"..... Fabrication de produits informatiques et électroniques; horlogerie"	*	9858.9	9880.2	9925.7	9982.9	9951.6	9956.5	9932.8	10013.1	10320.4	10221.7	10317.6	10460.4	10463.3	10501.4	10765.9	11034.8	11484.1	11923.2	12364.3	12920.1	13464.5	13859.1	14350.9	14894.0	15265.0	15450.5	15488.5	15274.7	15075.9	14652.1	14530.6	14568.5	14839.7	14889.1	14951.3	15713.9	16088.7	16270.5	16549.4	16963.4	17440.7	17474.0	17343.1	17334.9	17620.6	17571.1	17605.4	17726.1	18066.3	17932.9	17780.6
"Salariés"	"..... Fabrication d'équipements électriques"	*	3064.7	3001.1	3024.9	3020.1	3011.6	3019.4	3032.3	3067.5	3142.9	3069.2	3057.5	3025.6	3005.3	2969.9	2988.7	3035.9	3157.1	3233.7	3312.1	3372.0	3423.1	3464.3	3485.6	3541.9	3584.8	3574.4	3584.8	3583.8	3567.0	3545.5	3515.4	3580.0	3723.6	3720.0	3719.9	3881.5	3929.7	3961.1	3970.2	4017.7	4088.8	4026.9	3981.9	3940.3	4005.8	3987.0	3965.3	4005.5	4087.3	4098.8	4032.9
"Salariés"	"..... Fabrication de machines et équipements n.c.a."	*	6587.6	6526.1	6464.1	6360.2	6309.4	6286.9	6250.6	6200.5	6307.2	6150.4	6098.8	6119.5	6061.8	5970.9	6028.1	6069.1	6227.0	6373.9	6514.9	6624.0	6742.0	6854.8	6830.8	6899.5	6991.3	6987.2	6986.7	6983.2	7027.4	6948.8	6805.6	6832.7	7030.0	7084.3	6972.3	7197.1	7312.6	7364.1	7410.8	7445.0	7569.0	7536.4	7429.7	7350.3	7463.0	7443.8	7428.1	7472.9	7577.4	7575.2	7527.1
"Salariés"	"..... Fabrication de matériels de transport"	*	472.8	464.2	460.3	449.0	447.9	451.5	436.4	442.9	449.7	434.1	436.9	435.6	427.4	422.0	422.1	423.4	435.4	443.2	458.1	470.9	481.5	487.9	480.2	488.6	492.8	490.1	484.9	495.3	491.4	484.7	481.7	478.0	479.7	490.6	479.0	502.9	504.3	513.2	509.5	516.0	528.9	526.6	513.7	515.6	522.4	517.6	517.1	521.4	520.6	520.5	521.3
"Salariés"	"..... Autres industries manufacturières; réparation et installation"	*	5495.5	5519.8	5536.1	5564.2	5576.2	5588.4	5541.2	5598.6	5705.1	5632.3	5687.8	5765.6	5831.6	5788.3	5901.0	5985.3	6226.0	6503.9	6691.4	6926.0	7164.7	7347.1	7586.1	7816.3	8009.1	8063.3	8023.9	7900.8	7817.9	7598.0	7575.0	7543.2	7664.2	7736.6	7776.5	8180.5	8371.4	8387.9	8554.5	8718.4	8962.4	9060.8	8998.6	9038.9	9161.9	9135.4	9149.2	9174.7	9333.5	9304.4	9194.7
"Salariés"	"> Production et distribution d'énergie"	*	421.8	420.8	422.5	418.7	429.9	431.7	436.3	434.4	453.4	439.7	446.8	455.3	455.5	441.6	453.5	457.1	494.0	516.7	561.1	571.3	621.3	608.2	619.6	624.3	643.3	642.0	645.4	654.5	769.1	783.5	788.9	825.8	868.3	925.6	911.7	943.4	967.1	979.4	1006.7	1027.2	1094.3	1106.7	1105.5	1130.5	1157.6	1156.5	1164.9	1184.4	1199.6	1190.3	1199.4
"Salariés"	"> Production et distribution d'eau, gestion des déchets"	*	116.0	111.3	108.5	122.6	127.3	124.4	125.3	126.3	123.8	131.0	137.5	143.7	146.8	144.9	146.3	153.7	162.1	177.1	163.0	166.7	193.3	174.7	180.7	186.3	173.2	179.7	176.8	189.5	196.3	179.9	214.3	204.9	233.3	229.8	217.2	244.5	242.1	225.9	228.8	258.1	242.7	246.5	253.7	251.8	251.3	249.7	254.5	258.6	262.9	269.5	245.0
"Salariés"	"> Construction"	*	17332.9	17521.6	17151.7	17097.9	17663.5	18032.8	17387.2	17470.7	18451.3	18381.6	17825.2	18170.5	18559.5	18685.8	18292.3	18497.8	19221.4	19913.7	19483.7	19944.7	20609.1	20983.5	20193.9	20602.8	21538.9	21780.1	20661.7	20650.5	21093.9	21186.6	20873.3	21280.9	22157.9	22636.3	21890.9	22943.2	23576.2	23981.4	23774.0	24265.1	25239.3	25951.7	25348.7	25652.6	26569.2	26999.3	26396.9	26751.6	27661.9	27778.0	26937.3
"Salariés"	"..... Construction de bâtiments et génie civil"	*	5944.3	6013.8	5877.0	5862.1	6043.7	6194.0	5939.6	5997.0	6335.0	6299.4	6114.1	6280.1	6382.0	6447.9	6313.2	6394.7	6647.2	6887.4	6792.5	6951.2	7246.4	7427.8	7133.2	7261.8	7612.6	7684.5	7307.5	7284.8	7457.2	7490.9	7374.1	7528.3	7806.5	7969.9	7701.0	8041.7	8229.3	8373.4	8288.3	8467.1	8868.8	9118.9	8878.6	8993.3	9371.5	9505.4	9307.0	9426.3	9794.1	9870.5	9568.9
"Salariés"	"..... Travaux de construction spécialisés"	*	11388.6	11507.8	11274.7	11235.8	11619.7	11838.7	11447.6	11473.7	12116.3	12082.2	11711.1	11890.4	12177.5	12237.9	11979.0	12103.2	12574.2	13026.3	12691.3	12993.6	13362.7	13555.7	13060.6	13341.0	13926.4	14095.6	13354.2	13365.7	13636.7	13695.7	13499.2	13752.6	14351.4	14666.3	14189.9	14901.4	15346.8	15608.0	15485.7	15798.0	16370.4	16832.7	16470.1	16659.2	17197.7	17493.9	17089.9	17325.3	17867.9	17907.4	17368.4
"Salariés"	"- Secteur tertiaire"	*	84102.6	85152.6	86596.9	88595.3	89675.3	90913.3	91763.8	92956.5	96221.3	95362.1	96159.9	97602.8	97915.1	97246.2	99353.3	101207.2	103072.8	106182.6	108360.7	110742.4	113720.7	115352.9	116443.5	118400.9	120547.6	120930.6	121721.3	123575.6	126016.6	126404.2	128100.8	130593.9	133789.1	135027.3	135257.3	142164.6	144168.5	145674.2	148563.0	151838.8	155759.0	158218.1	159353.2	160904.1	165044.9	165807.6	167813.1	170760.5	174260.7	174741.3	175220.0
"Salariés"	"> Commerce; réparation d'automobiles et de motocycles"	*	24614.7	25023.4	25399.5	25965.9	26254.5	26559.4	26704.8	26822.1	27716.6	27529.6	27749.5	28041.5	28022.4	27687.8	28222.8	28620.7	28987.9	29784.6	30382.8	30956.1	31723.4	32014.4	32211.1	32518.0	33263.0	33362.6	33773.1	34129.6	34718.4	34607.7	35044.7	35559.7	36344.6	36543.0	36426.9	38009.7	38325.3	38550.1	39116.4	39686.0	40425.1	40718.2	40894.5	40986.6	42216.0	42307.6	42633.1	43140.4	43942.0	43863.9	43794.1
"Salariés"	"..... Commerce et réparation d'automobiles et de motocycles"	*	2397.3	2441.6	2453.0	2478.3	2489.9	2508.2	2538.0	2536.5	2651.9	2682.2	2669.7	2719.6	2718.7	2679.3	2699.5	2752.3	2824.6	2863.5	2902.4	2896.4	2939.3	2946.7	2949.9	3009.3	3004.0	3020.7	3047.6	3022.8	3060.8	3046.7	3097.6	3111.2	3186.3	3241.7	3233.7	3361.2	3389.9	3381.0	3441.3	3481.5	3573.7	3613.0	3651.5	3704.4	3769.8	3787.9	3802.1	3841.3	3932.3	3890.7	3858.8
"Salariés"	"..... Commerce de gros"	*	9163.9	9338.8	9444.9	9729.9	9913.2	10076.2	10147.9	10208.0	10567.5	10507.7	10559.7	10744.7	10822.1	10695.3	10948.0	11098.8	11280.9	11682.8	11981.5	12310.4	12660.6	12812.6	12903.9	13072.4	13415.4	13353.4	13517.3	13752.1	14106.2	14091.7	14235.0	14492.3	14799.4	14958.9	14862.1	15546.9	15624.0	15833.6	16065.0	16323.4	16696.4	16830.0	16894.0	17006.4	17495.0	17536.1	17555.3	17801.9	18189.6	18272.8	18213.1
