"Frontaliers étrangers selon le statut d'activité et les secteurs, sections et divisions économiques"
"Salariés"	"..... Commerce de détail"	*	13053.5	13243.0	13501.7	13757.7	13851.4	13974.9	14018.9	14077.6	14497.2	14339.7	14520.1	14577.2	14481.7	14313.3	14575.3	14769.6	14882.4	15238.2	15498.9	15749.2	16123.6	16255.2	16357.3	16436.3	16843.6	16988.5	17208.2	17354.7	17551.5	17469.3	17712.1	17956.3	18358.8	18342.4	18331.1	19101.6	19311.4	19335.5	19610.0	19881.1	20155.0	20275.2	20349.1	20275.8	20951.2	20983.6	21275.7	21497.2	21820.1	21700.5	21722.1
"Salariés"	"> Transports et entreposage"	*	7146.6	7143.2	7357.6	7513.4	7442.0	7464.1	7539.8	7632.6	7847.6	7794.1	7909.3	8043.3	8031.8	7984.0	8251.1	8390.7	8611.6	8932.2	9156.0	9294.7	9458.6	9584.6	9761.3	9981.4	10068.2	9999.0	10134.1	10368.5	10460.3	10452.6	10641.9	10744.5	10954.3	11111.3	11205.1	11836.1	11919.2	12078.4	12396.7	12692.2	13010.8	13112.1	13218.1	13346.0	13433.4	13417.4	13649.8	13931.8	14079.5	14193.1	14257.0
"Salariés"	"..... Transports terrestres et transport par conduites"	*	4245.4	4234.7	4417.2	4492.1	4384.5	4425.1	4478.1	4554.4	4654.7	4631.7	4725.0	4799.8	4755.6	4745.5	4919.1	5017.0	5054.1	5253.1	5349.0	5419.1	5455.7	5451.9	5572.8	5688.5	5698.8	5579.1	5632.9	5725.6	5713.4	5706.5	5870.1	5906.9	5957.0	6042.0	6102.8	6455.4	6466.3	6494.3	6656.4	6789.4	6961.9	7016.1	7101.6	7156.1	7162.0	7111.7	7268.6	7399.0	7461.3	7463.0	7493.2
"Salariés"	"..... Transports par eau, transports aériens"	*	585.9	605.7	627.1	672.4	702.4	704.2	718.1	720.9	789.8	787.7	791.4	837.0	852.9	871.8	890.1	912.7	960.9	990.7	1043.2	1070.5	1116.8	1169.4	1192.5	1225.8	1351.9	1343.4	1382.8	1427.5	1463.7	1452.2	1507.0	1538.8	1600.9	1645.2	1666.3	1817.5	1861.1	1912.6	1944.1	1996.5	2031.1	2086.7	2166.9	2225.4	2213.2	2249.2	2324.1	2382.5	2447.0	2507.4	2581.3
"Salariés"	"..... Entreposage et services auxiliaires des transports"	*	2048.3	2047.1	2045.6	2072.7	2070.3	2069.9	2064.7	2083.2	2125.9	2069.8	2092.7	2098.5	2112.1	2033.6	2096.6	2112.1	2217.5	2304.4	2361.5	2408.3	2458.3	2524.8	2555.6	2579.7	2527.5	2548.6	2586.6	2681.0	2695.9	2703.3	2688.6	2747.8	2859.6	2885.5	2891.0	2992.5	3011.2	3108.5	3185.7	3265.3	3368.9	3347.9	3279.6	3286.3	3350.1	3358.6	3358.3	3437.4	3474.4	3463.9	3485.2
"Salariés"	"..... Activités de poste et de courrier"	*	267.0	255.7	267.8	276.3	284.7	264.8	278.9	274.1	277.2	304.9	300.2	307.9	311.2	333.2	345.4	348.8	379.2	384.0	402.2	396.8	427.9	438.4	440.4	487.4	490.0	527.9	531.7	534.4	587.3	590.6	576.2	551.1	536.8	538.6	545.1	570.6	580.6	563.0	610.5	640.9	648.8	661.5	670.1	678.3	708.2	697.9	698.8	712.8	696.9	758.8	697.4
"Salariés"	"> Hébergement et restauration"	*	10362.6	10370.2	10363.0	10756.7	10930.2	11100.2	11017.9	11297.6	11828.1	11716.2	11639.4	11776.1	11907.0	11752.6	11827.0	12006.5	12182.2	12461.5	12522.4	12698.4	13029.1	13010.1	12834.6	12892.5	12923.2	12717.6	12408.1	12466.1	12678.5	12614.0	12595.1	12812.0	13176.7	13157.3	12957.9	13541.3	13739.0	13704.9	13711.5	13915.9	14229.4	14375.1	14399.2	14315.2	14869.4	14644.6	14668.7	14740.2	15304.0	15094.5	14847.5
"Salariés"	"..... Hébergement"	*	3429.6	3443.6	3433.9	3591.9	3677.6	3712.0	3673.6	3786.9	4012.2	4021.1	3987.4	3998.7	4020.9	3915.0	3930.2	3951.5	3981.0	4072.9	4072.9	4108.5	4253.4	4270.6	4215.7	4234.9	4205.9	4134.9	4026.9	4019.7	4109.1	4084.5	4057.2	4149.2	4309.0	4317.7	4228.9	4364.8	4461.9	4486.4	4493.0	4542.8	4649.8	4659.3	4682.8	4662.4	4869.2	4805.3	4829.5	4831.0	5038.9	4984.0	4909.3
"Salariés"	"..... Restauration"	*	6933.0	6926.6	6929.2	7164.9	7252.6	7388.2	7344.3	7510.6	7815.9	7695.1	7652.0	7777.4	7886.2	7837.7	7896.9	8055.0	8201.2	8388.6	8449.5	8589.8	8775.7	8739.5	8618.9	8657.7	8717.2	8582.6	8381.2	8446.5	8569.3	8529.5	8537.9	8662.7	8867.8	8839.6	8729.0	9176.5	9277.1	9218.4	9218.6	9373.1	9579.6	9715.8	9716.4	9652.8	10000.2	9839.2	9839.2	9909.2	10265.0	10110.5	9938.2
"Salariés"	"> Information et communication"	*	2390.7	2457.5	2456.5	2489.4	2450.2	2511.0	2508.5	2599.5	2703.2	2675.0	2712.1	2744.1	2808.4	2817.3	2879.9	3015.1	3075.0	3165.6	3275.5	3392.3	3514.3	3641.1	3699.3	3831.3	3900.6	3952.7	4072.7	4204.7	4273.4	4332.6	4412.1	4481.3	4541.1	4612.0	4584.2	4896.3	5100.9	5237.5	5345.2	5495.0	5661.9	5887.3	5989.7	6133.5	6221.7	6321.1	6499.3	6702.0	6875.8	6797.1	6923.6
"Salariés"	"..... Édition, audiovisuel et diffusion"	*	833.1	837.7	848.7	861.0	824.0	874.7	859.5	913.1	947.7	945.1	983.0	954.5	1000.7	1010.7	1004.8	1014.6	1058.1	1076.1	1117.6	1153.8	1159.7	1195.3	1207.1	1204.9	1173.5	1195.2	1261.8	1226.1	1201.4	1209.4	1241.4	1213.4	1232.5	1211.9	1166.7	1189.1	1264.1	1287.9	1292.4	1345.7	1343.4	1341.1	1372.3	1357.8	1358.6	1382.8	1400.9	1436.7	1472.3	1414.4	1480.2
"Salariés"	"..... Télécommunications"	*	105.7	123.6	113.1	110.3	99.0	121.6	107.4	130.0	119.1	132.8	126.6	130.2	130.1	140.6	144.6	168.1	162.0	159.1	159.5	176.9	187.2	184.2	208.2	195.0	212.6	223.8	232.5	252.7	244.3	243.6	259.5	247.1	247.1	247.9	234.8	252.5	255.6	282.5	277.6	285.8	297.3	282.5	287.6	300.3	292.2	316.3	323.2	316.8	331.0	293.5	305.1
"Salariés"	"..... Activités informatiques et services d’information"	*	1451.9	1496.2	1494.6	1518.1	1527.2	1514.7	1541.7	1556.5	1636.4	1597.1	1602.5	1659.4	1677.6	1666.0	1730.5	1832.4	1854.8	1930.5	1998.4	2061.6	2167.4	2261.5	2284.0	2431.4	2514.4	2533.8	2578.4	2726.0	2827.7	2879.6	2911.2	3020.7	3061.5	3152.3	3182.6	3454.7	3581.2	3667.1	3775.1	3863.6	4021.2	4263.6	4329.8	4475.3	4571.0	4622.0	4775.2	4948.6	5072.6	5089.2	5138.4
"Salariés"	"> Activités financières et d'assurance"	*	3673.7	3660.3	3684.0	3673.7	3647.4	3655.4	3680.6	3701.8	3784.3	3751.0	3780.9	3817.2	3834.1	3783.4	3851.1	3944.8	4045.5	4233.7	4355.3	4510.8	4728.6	4996.6	5163.3	5307.3	5447.5	5543.9	5537.7	5549.7	5597.5	5520.2	5517.3	5533.0	5667.9	5754.8	5704.6	6025.8	6068.7	6151.1	6190.7	6269.1	6436.1	6474.0	6489.6	6477.4	6565.4	6497.1	6474.9	6517.7	6608.5	6533.0	6495.5
"Salariés"	"..... Activités des services financiers"	*	2465.1	2430.1	2448.7	2434.6	2401.1	2405.4	2443.4	2462.7	2547.0	2528.4	2557.4	2605.8	2619.0	2611.7	2677.1	2740.2	2855.9	3017.4	3128.8	3276.5	3457.7	3714.0	3837.5	3983.3	4093.1	4153.5	4149.0	4163.3	4191.3	4129.2	4132.6	4126.9	4200.6	4258.2	4237.9	4468.1	4515.0	4573.7	4589.9	4631.9	4714.2	4729.5	4724.8	4690.8	4729.4	4675.4	4627.9	4621.5	4692.6	4614.1	4539.3
"Salariés"	"..... Assurance"	*	1101.0	1107.5	1117.4	1124.0	1130.4	1130.2	1117.6	1127.8	1138.2	1122.8	1130.4	1125.2	1110.5	1066.9	1057.4	1077.1	1088.7	1089.7	1109.0	1117.5	1127.6	1132.1	1170.9	1180.4	1219.7	1236.6	1241.7	1246.5	1256.1	1230.6	1235.3	1249.4	1307.8	1339.7	1306.5	1393.3	1396.0	1407.0	1417.8	1452.9	1521.8	1561.0	1576.0	1597.5	1631.9	1622.7	1651.5	1710.5	1726.1	1716.0	1746.4
"Salariés"	"..... Activités auxiliaires de services financiers et d'assurance"	*	107.6	122.6	117.9	115.0	116.0	119.7	119.7	111.2	99.1	99.8	93.1	86.2	104.6	104.8	116.5	127.5	101.0	126.6	117.5	116.8	143.2	150.5	154.9	143.6	134.7	153.8	147.0	140.0	150.1	160.4	149.4	156.7	159.6	157.0	160.2	164.4	157.7	170.5	183.0	184.3	200.1	183.5	188.8	189.2	204.1	199.1	195.6	185.7	189.8	202.9	209.8
"Salariés"	"> Activités immobilières"	*	489.6	481.1	472.4	488.4	510.9	494.8	519.2	541.7	560.0	568.7	577.9	569.3	588.2	584.6	612.5	658.9	687.3	698.8	728.2	750.7	763.5	784.4	787.2	804.4	839.1	845.0	877.2	864.0	876.3	914.0	921.2	984.2	1013.8	1001.7	1019.7	1080.8	1092.0	1105.2	1101.2	1166.6	1182.2	1209.4	1230.9	1275.8	1368.4	1418.3	1415.4	1407.5	1433.7	1425.4	1434.4
"Salariés"	"> Activités spécialisées, scientifiques et techniques"	*	8594.0	8720.7	8810.7	9035.5	9223.8	9271.3	9372.8	9486.1	9815.7	9775.2	9898.2	10162.9	10310.2	10414.7	10811.7	11135.1	11461.9	11917.0	12236.6	12654.9	13237.9	13658.7	14017.2	14522.2	14938.3	15207.0	15382.9	15843.6	16247.6	16471.0	16777.7	17239.6	17857.4	18317.7	18446.2	19671.3	20096.6	20483.9	21147.5	21829.6	22541.9	23257.4	23538.4	24157.0	24812.6	25171.4	25702.7	26401.7	27090.5	27433.2	27752.2
"Salariés"	"..... Activités juridiques et comptables"	*	1816.1	1858.4	1862.4	1948.1	1962.8	1979.4	1996.8	2004.0	2045.0	2054.1	2059.2	2127.2	2162.1	2249.8	2297.1	2350.1	2431.8	2523.2	2603.9	2712.7	2828.2	2915.4	2983.9	3062.8	3162.6	3172.3	3236.5	3345.0	3425.2	3489.7	3568.7	3694.9	3821.2	3928.2	3934.0	4153.2	4262.5	4367.1	4534.6	4717.5	4888.2	5028.4	5135.5	5284.7	5528.4	5606.4	5755.0	5932.8	6109.1	6186.9	6270.2
"Salariés"	"..... Activités des sièges sociaux; conseil de gestion"	*	1777.4	1800.0	1805.9	1866.1	1900.6	1906.9	1930.8	1916.4	1995.5	2044.0	2043.8	2076.9	2127.7	2145.0	2237.5	2351.0	2414.8	2473.5	2561.9	2673.2	2688.5	2789.2	2872.6	3032.1	3112.8	3176.8	3205.1	3309.3	3415.9	3478.7	3546.4	3641.5	3768.4	3914.6	3993.5	4194.5	4276.4	4337.8	4518.2	4649.4	4835.0	5021.4	5091.5	5225.2	5473.4	5574.9	5723.5	5826.7	5947.2	6020.6	6062.4
"Salariés"	"..... Activités d'architecture et d'ingénierie"	*	2753.0	2765.0	2792.2	2864.7	2906.4	2906.9	2939.2	2980.2	3116.6	3024.8	3138.1	3209.3	3240.0	3276.6	3407.3	3504.9	3657.1	3808.7	3950.4	3967.7	4241.4	4344.7	4455.8	4593.3	4716.8	4773.0	4842.3	4976.8	5122.0	5168.4	5285.5	5427.4	5647.7	5786.9	5852.8	6283.7	6416.7	6576.3	6832.9	7057.2	7277.6	7607.5	7793.4	8059.0	8243.0	8395.4	8566.2	8822.4	9033.4	9188.4	9303.8
"Salariés"	"..... Recherche-développement scientifique"	*	864.4	908.6	943.2	950.7	990.0	986.9	1015.1	1044.1	1079.3	1090.0	1067.2	1087.4	1097.5	1081.7	1130.0	1166.7	1196.5	1223.9	1216.3	1323.0	1346.1	1400.5	1449.9	1513.0	1555.9	1645.1	1637.9	1670.8	1693.5	1702.5	1699.0	1696.3	1754.6	1744.5	1693.2	1817.5	1835.9	1866.6	1830.0	1796.6	1836.6	1783.7	1665.4	1608.4	1511.1	1462.7	1444.1	1454.6	1478.7	1459.6	1498.0
"Salariés"	"..... Autres activités spécialisées, scientifiques, techniques"	*	1383.1	1388.7	1407.0	1405.9	1464.1	1491.2	1490.8	1541.4	1579.3	1562.3	1589.8	1662.1	1682.9	1661.7	1739.9	1762.2	1761.6	1887.7	1904.0	1978.3	2133.7	2208.9	2255.0	2321.0	2390.2	2439.7	2461.2	2541.7	2591.0	2631.7	2678.1	2779.5	2865.4	2943.6	2972.8	3222.4	3305.1	3336.1	3431.8	3608.9	3704.5	3816.4	3852.5	3979.7	4056.7	4131.9	4213.9	4365.1	4522.1	4577.7	4617.8
"Salariés"	"> Activités de services administratifs et de soutien"	*	3901.2	3971.6	4035.2	4071.7	4085.8	4147.3	4182.1	4211.6	4346.3	4321.6	4339.0	4439.4	4390.0	4479.9	4663.9	4905.6	5018.2	5311.5	5433.5	5707.3	5939.4	6036.7	6087.9	6250.4	6506.0	6542.3	6587.8	6729.9	7025.3	7090.9	7159.4	7427.7	7686.6	7842.6	7974.2	8505.4	8726.1	8854.4	9173.3	9407.9	9742.6	10074.3	10213.9	10498.3	10982.0	11088.3	11371.3	11593.5	11900.8	12068.0	12251.8
"Salariés"	"..... Autres activités de services administratifs et de soutien"	*	3655.9	3722.6	3783.4	3819.0	3828.4	3883.4	3920.2	3942.1	4069.1	4031.3	4053.2	4166.4	4097.2	4196.1	4358.5	4577.1	4661.8	4954.8	5064.7	5319.8	5537.4	5625.0	5668.9	5804.7	6034.1	6048.0	6092.9	6213.4	6474.1	6547.7	6602.0	6868.9	7088.2	7251.6	7367.9	7867.2	8060.0	8207.6	8492.7	8697.4	9017.1	9318.6	9440.3	9709.5	10127.2	10203.5	10475.2	10688.0	10974.2	11144.3	11307.1
"Salariés"	"..... Activités liées à l'emploi"	*	245.3	249.0	251.8	252.7	257.4	263.9	262.0	269.5	277.2	290.3	285.8	273.0	292.8	283.8	305.4	328.6	356.4	356.7	368.8	387.4	402.0	411.7	419.0	445.7	471.9	494.3	494.9	516.5	551.3	543.2	557.5	558.8	598.4	591.0	606.3	638.1	666.1	646.7	680.5	710.5	725.5	755.8	773.6	788.8	854.8	884.7	896.0	905.5	926.5	923.7	944.7
"Salariés"	"> Administration publique"	*	852.9	900.0	960.9	979.7	985.1	1002.0	1027.1	1009.1	1045.8	1001.9	982.1	986.8	943.4	951.0	960.5	969.8	1006.4	1034.1	1025.8	1048.1	1062.2	1070.0	1055.8	1083.0	1138.5	1165.8	1207.2	1233.7	1247.6	1287.6	1314.0	1365.0	1427.7	1477.9	1496.4	1559.2	1639.7	1638.3	1687.4	1742.3	1836.8	1867.7	1867.6	1872.1	1903.8	1879.8	1913.0	1946.2	2007.7	1993.9	1995.5
"Salariés"	"> Enseignement"	*	2198.4	2268.1	2399.2	2465.2	2486.2	2661.3	2772.8	2872.4	3055.1	3167.0	3344.4	3446.5	3431.1	3445.9	3539.7	3585.8	3617.3	3745.1	3853.1	3929.0	3965.8	4034.4	4196.9	4313.5	4378.6	4499.1	4585.8	4646.6	4739.3	4820.8	5035.8	5100.7	5217.5	5311.2	5423.9	5655.8	5680.8	5890.3	6050.7	6193.6	6241.7	6423.3	6554.6	6580.4	6615.9	6836.1	6985.9	7121.1	7075.6	7234.6	7275.3
"Salariés"	"> Santé humaine et action sociale"	*	12778.6	13008.3	13377.2	13759.8	14068.2	14337.9	14574.4	14810.2	15187.3	14875.0	14911.3	15080.5	15076.9	14907.1	15087.7	15210.2	15425.9	15748.2	16053.2	16329.4	16578.9	16703.3	16793.9	16958.0	17187.2	17263.9	17338.5	17629.9	18059.4	18156.0	18473.5	18902.6	19332.6	19315.2	19343.8	20243.4	20515.8	20648.8	21067.1	21588.7	22213.3	22392.8	22464.4	22793.8	23331.5	23531.5	23811.5	24355.2	24750.6	24893.3	24939.3
"Salariés"	"..... Activités pour la santé humaine"	*	7529.6	7684.0	7858.2	8066.3	8253.1	8367.1	8502.1	8664.5	8849.6	8658.3	8667.1	8726.6	8740.5	8614.7	8727.5	8758.4	8900.7	9055.4	9243.3	9397.5	9517.9	9600.4	9657.8	9729.9	9821.4	9876.0	9951.8	10083.4	10305.1	10353.3	10555.8	10818.8	11129.2	11142.3	11113.7	11616.8	11847.4	11895.2	12111.0	12465.5	12866.7	12965.3	12992.2	13149.1	13429.9	13539.3	13710.5	14043.6	14258.6	14353.1	14363.5
"Salariés"	"..... Hébergement médico-social et social"	*	3721.4	3792.9	3924.3	4022.3	4104.9	4217.5	4296.7	4315.7	4474.4	4377.7	4379.3	4498.5	4481.1	4450.6	4495.2	4545.7	4618.1	4741.6	4847.3	4920.5	5038.1	5044.1	5090.5	5127.0	5250.5	5204.1	5205.5	5317.9	5502.5	5517.8	5597.8	5718.2	5795.5	5819.2	5866.4	6132.1	6103.8	6165.9	6282.7	6489.9	6606.2	6704.7	6687.2	6827.0	7040.1	7103.5	7177.3	7293.2	7402.0	7473.8	7488.1
"Salariés"	"..... Action sociale sans hébergement"	*	1527.6	1531.3	1594.8	1671.2	1710.2	1753.3	1775.6	1830.0	1863.3	1839.0	1864.9	1855.4	1855.3	1841.7	1865.1	1906.1	1907.1	1951.3	1962.6	2011.4	2022.8	2058.8	2045.6	2101.1	2115.3	2183.8	2181.2	2228.6	2251.8	2284.9	2319.8	2365.6	2408.0	2353.7	2363.6	2494.5	2564.7	2587.8	2673.4	2633.3	2740.3	2722.8	2785.0	2817.6	2861.5	2888.6	2923.7	3018.5	3090.1	3066.3	3087.6
"Salariés"	"> Arts, spectacles et activités récréatives"	*	1111.4	1146.2	1194.9	1251.4	1338.7	1378.1	1484.3	1509.5	1580.3	1543.0	1606.1	1691.7	1699.6	1649.0	1749.2	1799.4	1805.8	1876.7	1902.4	1905.4	1977.5	1974.5	2090.0	2075.5	2174.8	2126.8	2120.3	2146.4	2221.7	2250.8	2287.2	2357.1	2295.8	2342.4	2433.8	2617.0	2571.5	2576.2	2714.4	2752.2	2825.8	2853.5	2868.0	2855.8	2910.0	2881.9	2877.4	2986.2	2952.2	2953.1	3016.0
"Salariés"	"> Autres activités de services"	*	2687.9	2705.8	2782.1	2819.7	2889.5	2950.4	2991.2	3038.7	3268.2	3255.6	3320.8	3407.9	3479.3	3487.3	3561.5	3619.2	3773.7	3865.3	3975.4	4078.8	4195.0	4296.1	4246.3	4318.4	4219.8	4247.2	4294.4	4356.2	4439.0	4482.0	4490.0	4628.6	4772.2	4732.1	4741.1	4882.0	5025.4	5116.8	5177.8	5345.7	5575.0	5693.3	5758.2	5759.0	5917.4	5991.3	6006.2	6057.5	6285.3	6292.9	6271.2
"Salariés"	"> Activités des ménages en tant qu'employeurs et producteurs"	*	3282.4	3278.3	3285.7	3305.1	3340.2	3357.5	3364.5	3400.4	3456.3	3363.6	3364.4	3370.5	3367.0	3275.1	3307.1	3319.1	3346.9	3380.9	3432.3	3457.4	3517.1	3517.0	3469.4	3510.3	3523.4	3416.2	3355.4	3357.1	3387.0	3362.4	3388.3	3413.3	3454.0	3455.0	3444.1	3582.0	3606.6	3575.5	3619.4	3687.7	3765.9	3808.1	3788.9	3769.9	3810.5	3734.5	3717.3	3771.7	3863.7	3874.3	3882.7
"Salariés"	"> Activités extra-territoriales"	*	17.9	17.9	17.9	19.8	22.6	22.6	23.6	23.6	26.7	24.7	24.4	25.1	25.5	26.4	27.2	26.2	27.1	27.4	28.3	29.2	29.3	31.1	29.3	34.8	39.4	41.5	46.2	49.5	45.4	41.6	42.7	44.8	46.8	53.2	55.3	58.7	61.0	62.9	63.7	66.3	70.4	71.8	77.2	83.6	86.7	86.9	86.6	87.6	90.9	90.9	84.0
